address,votingPower,tokensOwned
0x20A13F1e2638c9784a031F291943b2A87B3f12A6,500000000000000000,500000000000000000
0x0b917b4F633c3c01624f720F43dE89f5D14A51f5,500000000000000000,500000000000000000
0x333a8E910DCC4E97E7ef53eaac44604940C9dBBb,500000000000000000,500000000000000000
0x2222fDB148C6Fc8C702aa8362202fD2d8470B2CE,500000000000000000,500000000000000000
0x1857A43cFE391B69E13011b03fd1d3F6a0f4e7d8,500000000000000000,500000000000000000
0x127a524EAB0a3cAFf0f90c96Bf7C838e0474DAc7,500000000000000000,500000000000000000
0x2263106A71c3fa90861B9d5F7a5c9AcF38707478,500000000000000000,500000000000000000
0x01cfc560584f6f0c62721342b51d099c2Fda3B79,500000000000000000,500000000000000000
0x22a1bd1979F0d6599F8788098be90b295f857288,500000000000000000,500000000000000000
0x2a9bB40AEaA1d67673fe415bD9dc06092C76C17B,500000000000000000,500000000000000000
0x292802a3cF72419a9A979DD1737aA6C22EE7ee75,500000000000000000,500000000000000000
0x18168B6A76388aC653F8A54ecbE853c1178996b5,500000000000000000,500000000000000000
0x2AAa44D79d643778674dDF13103E510a40F8A8B8,500000000000000000,500000000000000000
0x1A08c76D71eC3fc5Ef26B76DEfF6400Ca2E6F2f8,500000000000000000,500000000000000000
0x0fE240A875d41949E10a3a9B35bfF251bcccAA77,500000000000000000,500000000000000000
0x17e2b135b11b80BdB2ef48a8cD45d1C311a1aFF3,500000000000000000,500000000000000000
0x0C42CeAF95e2B4CdA4919939c86129192EC8660B,500000000000000000,500000000000000000
0x022E6dBfc187c5f77B7a89E60590d06661bBCAc1,500000000000000000,500000000000000000
0x09e08BC21e05234D6f2FdC86064bcE5eDd304F11,500000000000000000,500000000000000000
0x3d9C90FA0b661F0708DBf0C11cEe1Dfdd3600341,500000000000000000,500000000000000000
0x352052fc26ebF02c19e0c5bD927696faf7269dc2,500000000000000000,500000000000000000
0x052F64d6d2C82DAB38818aA8fdD7101A353BB8cB,500000000000000000,500000000000000000
0x28F4E6b6D68E6D75CEe3Ba39Cc9B1E01Fc666666,500000000000000000,500000000000000000
0x2ADFB10c4bE9481ce0Fc088571Ea6Ac508d20067,500000000000000000,500000000000000000
0x2Dc6f49277a5aF0C30929576a20F265F543dDDAC,500000000000000000,500000000000000000
0x02F56a7aacfdC3e0Dd297A9C1C005541b62171C2,500000000000000000,500000000000000000
0x3aeF95f310b1B6023EBd1d3B77fcbc4E285387db,500000000000000000,500000000000000000
0x1FF9a3f60ABCDcD4fA5e14219a1775578a05955F,500000000000000000,500000000000000000
0x042103AB0c42EC42079393cC553B575A36b3090b,500000000000000000,500000000000000000
0x1a4E84E90F86985Ac26b18E6C5dbbf5B926e9f5E,500000000000000000,500000000000000000
0x176a7e56eE4ac36dCf4f8781d063020Eb12CAddb,500000000000000000,500000000000000000
0x2F6BF801C747b8d60019A4a179CEe6BfEe7F9a26,500000000000000000,500000000000000000
0x0992cA604aFeE4f377964728EC6a9B4718Ddaa93,500000000000000000,500000000000000000
0x1fDf129Eb16664b2e9F091EB2e24023fE27da723,500000000000000000,500000000000000000
0x17532E7Cf5c8A2370Aaebc10BC77664e29E8E95A,500000000000000000,500000000000000000
0x26f0fbC8e36bec3848753fB8bCDB0A78D7dE2673,500000000000000000,500000000000000000
0x1AA977763d27867FC47fb68241F865BcC2F01C1D,500000000000000000,500000000000000000
0x1fA7d5d0f49D426740d592270F2ad7aBDD999f68,500000000000000000,500000000000000000
0x1742D811bE0e79D1a0365B0f39F718d260fB426C,500000000000000000,500000000000000000
0x358b398f372E6d34e823c77F2BFc2E6a386E1a13,500000000000000000,500000000000000000
0x04311458701C4785a4b8387689fF56224643C06c,500000000000000000,500000000000000000
0x0efE76A565143d5a68e211257f9f5c7230867AE1,500000000000000000,500000000000000000
0x2D91Bb58368E11810A62f523a360E6E2B41cace3,500000000000000000,500000000000000000
0x1C4F26EA992f17465Dc5E96D9Bed021619624aC6,500000000000000000,500000000000000000
0x2F950d106A9d581c9BFa299b3d6fa19d3f767715,500000000000000000,500000000000000000
0x04f44C897B23034A60E39eE7A9b2f35c93954187,500000000000000000,500000000000000000
0x28728942693797e1F2B86B4d1212B26904fD041A,500000000000000000,500000000000000000
0x1b272E682C17bE03f364FB5dEd5C268aEc7A6583,500000000000000000,500000000000000000
0x1f26780f51be4D7cba1615ED727856d658248BA0,500000000000000000,500000000000000000
0x3E94944430338a6DcfCc9B14d3aeB6A310EAe0e3,500000000000000000,500000000000000000
0x2423145cFec0139e87A71fAf5C558f32D677F7a9,500000000000000000,500000000000000000
0x044bE0A5359cc2356bb25Bd2342735Cbca4240eb,500000000000000000,500000000000000000
0x2b80a717bFA25685A6B66C828a16425f9af1C8EA,500000000000000000,500000000000000000
0x16B99BfCf5D98caB64491Bf03FFA35861Ab2943E,500000000000000000,500000000000000000
0x16b13e95012431F33f035f3CB66fF70E96916F69,500000000000000000,500000000000000000
0x16a067498EE9485eB2793c20436F109397DffB32,500000000000000000,500000000000000000
0x2D6E02027A2bAf58E865AB331Ff98d511931202b,500000000000000000,500000000000000000
0x0d0908DBA99867A59F94e7b64c0f57eE32FD675d,500000000000000000,500000000000000000
0x24812570Dc1a07f8D533072e095EC2E594e932dB,500000000000000000,500000000000000000
0x027F05624d22288Ac8EdD9C29F8cBA485F3B5b4D,500000000000000000,500000000000000000
0x3C19338EEe50F0F194c3945fb3aFf7EcB4c910c1,500000000000000000,500000000000000000
0x1e708EFDA22957e8976a063B0F93B1f4eC8BC934,500000000000000000,500000000000000000
0x2Fcbe9913622dEE9D7ac9E0E93597bcb942B4f23,500000000000000000,500000000000000000
0x0389DfCACcAa2c96e379F36d699098D63057E829,500000000000000000,500000000000000000
0x281fC5227fa2D6fCaD4916b2CA70174C85e011b2,500000000000000000,500000000000000000
0x316ec05eC892Ce05d3A5F2B1d105022497da7104,500000000000000000,500000000000000000
0x40C4c1D29589eb50Bebc52F42f271EEA7edd7aAe,500000000000000000,500000000000000000
0x0668c0AB5E5b23ad63Df1054457A0c7C37728a09,500000000000000000,500000000000000000
0x4050A4929A2Bd53e3b15aC86b0E837fF171dca25,500000000000000000,500000000000000000
0x146a093b2F40B71AA4113A84b6Fb2AC90799e013,500000000000000000,500000000000000000
0x16453788be4AC24f15116437fCD2b8c6ebC056bb,500000000000000000,500000000000000000
0x396AB568329D36346f1D9A62dF6212ad31316682,500000000000000000,500000000000000000
0x2FED674d3bd8204158D3C6228FEAFD543D347ee8,500000000000000000,500000000000000000
0x3E69e59d05672A2Da8Fa0A83987Caf6A4C5bD033,500000000000000000,500000000000000000
0x2BFb817c12210c87a7776CEabCa501F8148726dc,500000000000000000,500000000000000000
